,zip,year,month,datetime,City,State,Metro,CountyName,year-month,zri_x,zri_y,residual,residual_squared
70773,78744,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1250.4148887816696,1317.0,-66.58511121833044,4433.577035957434
70774,78744,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1252.8551559951002,1355.9999999999998,-103.1448440048996,10638.858844795071
70775,78744,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1255.2954232085306,1346.0,-90.70457679146944,8227.320250919576
70836,78745,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1269.2555009725415,1284.0,-14.74449902745846,217.40025157072347
70837,78745,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1270.516603546288,1291.9999999999998,-21.483396453711748,461.5363231873545
70838,78745,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1271.7777061200343,1296.0,-24.22229387996572,586.7195208074247
70839,78745,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1273.0388086937808,1300.9999999999998,-27.961191306219007,781.8282192629774
70840,78745,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1274.2999112675272,1308.0,-33.70008873247275,1135.6959805765368
70841,78745,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1275.5610138412735,1320.0,-44.43898615872649,1974.8234908154848
70842,78745,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1276.82211641502,1337.0,-60.17788358498001,3621.3776727674062
70843,78745,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1278.0832189887662,1352.0,-73.91678101123375,5463.690515062686
70844,78745,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1279.3443215625125,1367.0,-87.6556784374875,7683.51796233621
70845,78745,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1280.6054241362592,1377.0000000000002,-96.39457586374101,9291.914255950522
70846,78745,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1281.8665267100057,1384.0,-102.1334732899943,10431.24636627798
70847,78745,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1283.1276292837517,1381.0,-97.87237071624827,9579.000949618732
70908,78746,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1546.7220385339783,1555.0,-8.27796146602168,68.52464603293978
70909,78746,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1547.0841973214328,1559.0,-11.915802678567161,141.98635347454834
70910,78746,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1547.4463561088871,1556.0,-8.55364389111287,73.16482381597251
70911,78746,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1547.8085148963419,1559.0,-11.191485103658124,125.2493388254017
70912,78746,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1548.1706736837966,1561.0,-12.829326316203378,164.59161372762856
70913,78746,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1548.532832471251,1560.0,-11.467167528749087,131.49593113239743
70914,78746,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1548.8949912587057,1565.0,-16.10500874129434,259.37130655716715
70915,78746,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1549.2571500461604,1575.0,-25.742849953839595,662.6943237458993
70916,78746,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1549.6193088336147,1586.0,-36.380691166385304,1323.5546897439058
70917,78746,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1549.9814676210692,1600.0,-50.018532378930786,2501.853581342147
70918,78746,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1550.3436264085237,1616.0,-65.65637359147627,4310.759393183503
70919,78746,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1550.7057851959783,1624.0,-73.29421480402175,5372.041923738081
70980,78748,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1307.1259759398065,1342.0,-34.874024060193506,1216.1975541509555
70981,78748,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1307.9553774422372,1371.0,-63.04462255776275,3974.624433450768
70982,78748,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1308.784778944668,1375.0,-66.215221055332,4384.455499406481
70983,78748,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1309.6141804470985,1377.0,-67.38581955290147,4540.848676816197
70984,78748,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1310.4435819495293,1385.0,-74.55641805047071,5558.659472516555
70985,78748,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1311.2729834519603,1397.0,-85.72701654803973,7349.121366227877
70986,78748,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1312.1023849543901,1411.9999999999998,-99.89761504560965,9979.533491800816
70987,78748,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1312.9317864568209,1417.0,-104.06821354317913,10830.193070068732
70988,78748,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1313.7611879592519,1425.0,-111.23881204074814,12374.073304236894
70989,78748,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1314.5905894616826,1394.0,-79.40941053831739,6305.8544820430325
70990,78748,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1315.4199909641127,1415.9999999999998,-100.58000903588709,10116.338217659128
70991,78748,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1316.2493924665437,1387.0,-70.75060753345633,5005.648466353168
71052,78749,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1226.122328620773,1273.0,-46.87767137922697,2197.516073938795
71053,78749,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1228.359521716537,1258.0,-29.640478283462926,878.5579528724373
71054,78749,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1230.5967148123013,1260.0,-29.403285187698657,864.5531798291393
71055,78749,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1232.8339079080658,1263.0,-30.16609209193416,909.9931120990527
71056,78749,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1235.0711010038299,1276.0,-40.92889899617012,1675.1747730386953
71057,78749,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1237.3082940995941,1294.0,-56.69170590040585,3213.9495178981115
71058,78749,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1239.5454871953586,1323.0,-83.45451280464135,6964.655707460048
71059,78749,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1241.7826802911227,1350.0,-108.21731970887731,11710.988284973366
71060,78749,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1244.0198733868872,1389.0,-144.98012661311282,21019.237112754225
71061,78749,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1246.2570664826512,1409.0,-162.74293351734877,26485.262409832205
71062,78749,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1248.4942595784157,1399.0,-150.50574042158428,22651.97789984931
71063,78749,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1250.73145267418,1409.0,-158.26854732582,25048.93307262533
71124,78750,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1313.0477834158978,1276.0,37.04778341589781,1372.5382560312728
71125,78750,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1311.139589260989,1275.0,36.13958926098894,1306.0699119529872
71126,78750,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1309.2313951060796,1284.0,25.231395106079617,636.6232989990984
71127,78750,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1307.3232009511707,1295.0,12.323200951170747,151.8612816829356
71128,78750,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1305.4150067962619,1306.0,-0.5849932037381222,0.3422170484197922
71129,78750,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1303.5068126413526,1308.0,-4.493187358647447,20.18873263990922
71130,78750,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1301.5986184864435,1320.0,-18.401381513556544,338.61084160746054
71131,78750,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1299.6904243315344,1330.0,-30.30957566846564,918.6703772024443
71132,78750,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1297.7822301766253,1342.0,-44.21776982337474,1955.2111681529495
71133,78750,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1295.8740360217162,1352.0,-56.125963978283835,3150.1238324916144
71134,78750,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1293.9658418668068,1375.0,-81.03415813319316,6566.534784355355
71135,78750,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1292.0576477118977,1387.0,-94.94235228810226,9014.050257998117
71196,78751,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1391.8713330425871,1364.0,27.87133304258714,776.8112055708096
71197,78751,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1392.1129065565212,1360.0,32.11290655652124,1031.2387675078648
71198,78751,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1392.354480070455,1358.0,34.35448007045511,1180.2303009112975
71199,78751,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1392.596053584389,1355.0,37.59605358438898,1413.4632451202476
71200,78751,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1392.837627098323,1364.0,28.837627098323082,831.6087366619378
71201,78751,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1393.0792006122567,1377.0,16.079200612256727,258.5406923291971
71202,78751,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1393.3207741261908,1396.0,-2.679225873809173,7.178251282888528
71203,78751,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1393.5623476401247,1410.0,-16.4376523598753,270.19641510411407
71204,78751,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1393.8039211540586,1417.0,-23.19607884594143,538.0580738271315
71205,78751,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1394.0454946679924,1411.0,-16.954505332007557,287.4552510530727
71206,78751,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1394.2870681819265,1423.0,-28.712931818073457,824.4324535893352
71207,78751,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1394.5286416958604,1419.0,-24.471358304139585,598.8473772495814
71268,78752,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1273.7637514613089,1347.0,-73.23624853869114,5363.54810002094
71269,78752,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1274.8371246968313,1348.0,-73.16287530316868,5352.806322627009
71270,78752,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1275.9104979323538,1346.0,-70.08950206764621,4912.538300090582
71271,78752,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1276.9838711678758,1348.0,-71.0161288321242,5043.290554300861
71272,78752,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1278.0572444033978,1381.0,-102.94275559660218,10597.21092982177
71273,78752,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1279.1306176389205,1411.0,-131.8693823610795,17389.53400429258
71274,78752,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1280.2039908744423,1438.0,-157.7960091255577,24899.58049595309
71275,78752,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1281.2773641099645,1463.0,-181.72263589003546,33023.116394822406
71276,78752,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1282.350737345487,1477.0,-194.649262654513,37888.33545194559
71277,78752,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1283.4241105810092,1452.0,-168.57588941899076,28417.8304934038
71278,78752,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1284.4974838165315,1471.0,-186.50251618346852,34783.18854276493
71279,78752,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1285.570857052054,1489.0,-203.42914294794605,41383.41620053587
71340,78753,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1116.7882952323548,1146.0,-29.211704767645188,853.3236954320646
71341,78753,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1119.4906767963273,1138.0,-18.509323203672693,342.5950454580164
71342,78753,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1122.1930583602993,1131.0,-8.806941639700653,77.56222104509324
71343,78753,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1124.8954399242718,1136.0,-11.104560075728159,123.31125447545578
71344,78753,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1127.5978214882437,1146.0,-18.402178511756347,338.640173978547
71345,78753,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1130.3002030522161,1162.0,-31.699796947783852,1004.8771265307264
71346,78753,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1133.0025846161884,1183.0,-49.997415383811585,2499.7415450613994
71347,78753,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1135.7049661801607,1203.0,-67.29503381983932,4528.621576813318
71348,78753,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1138.4073477441327,1216.0,-77.59265225586728,6020.6196840999455
71349,78753,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1141.1097293081048,1227.0,-85.89027069189524,7377.138599527038
71350,78753,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1143.812110872077,1251.0,-107.18788912792297,11489.243575699908
71351,78753,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1146.5144924360495,1273.0,-126.48550756395048,15998.583623710174
71412,78754,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1146.188732697603,1237.0,-90.81126730239703,8246.686269067404
71413,78754,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1151.2735866827159,1243.0,-91.72641331728414,8413.734900053241
71414,78754,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1156.3584406678287,1246.0,-89.64155933217125,8035.609159503179
71415,78754,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1161.4432946529419,1242.0,-80.55670534705814,6489.382776372746
71416,78754,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1166.5281486380547,1243.0,-76.47185136194526,5847.9440507234485
71417,78754,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1171.6130026231676,1247.0,-75.38699737683237,5683.199373494531
71418,78754,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1176.697856608281,1257.0,-80.30214339171903,6448.434233304204
71419,78754,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1181.7827105933936,1274.0,-92.21728940660637,8504.028465501795
71420,78754,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1186.8675645785065,1284.0,-97.13243542149348,9434.710010910601
71421,78754,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1191.9524185636199,1285.0,-93.04758143638014,8657.852411159794
71422,78754,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1197.0372725487325,1303.0,-105.96272745126748,11228.099608911596
71423,78754,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1202.1221265338459,1310.0,-107.87787346615414,11637.635583579564
71484,78757,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1271.9883657060975,1260.0,11.988365706097511,143.72091230313487
71485,78757,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1272.8754094754709,1260.0,12.87540947547086,165.7761691610448
71486,78757,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1273.7624532448442,1267.0,6.76245324484421,45.73077388870398
71487,78757,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1274.6494970142178,1272.0,2.6494970142177863,7.019834428348965
71488,78757,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1275.536540783591,1279.0,-3.463459216409092,11.99554974372908
71489,78757,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1276.4235845529643,1288.0,-11.576415447035743,134.01339460236775
71490,78757,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1277.3106283223378,1303.0,-25.689371677662166,659.943817193071
71491,78757,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1278.1976720917112,1316.0,-37.80232790828882,1429.0159952857916
71492,78757,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1279.0847158610848,1320.0,-40.91528413891524,1674.060476168169
71493,78757,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1279.9717596304579,1331.0,-51.02824036954212,2603.8813152117677
71494,78757,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1280.8588033998312,1361.0,-80.14119660016877,6422.611392506902
71495,78757,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1281.7458471692048,1363.0,-81.25415283079519,6602.237352250222
71556,78758,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1282.0992009281572,1333.0,-50.90079907184281,2590.8913461521142
71557,78758,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1279.8659935514618,1342.0,-62.13400644853823,3860.63475734699
71558,78758,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1277.6327861747666,1343.0,-65.36721382523342,4272.872643273788
71559,78758,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1275.3995787980718,1346.0,-70.60042120192816,4984.419473889667
71560,78758,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1273.1663714213769,1348.0,-74.83362857862312,5600.071966243319
71561,78758,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1270.933164044682,1357.0,-86.06683595531808,7407.500251359634
71562,78758,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1268.6999566679863,1372.0,-103.30004333201373,10670.898952395914
71563,78758,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1266.4667492912915,1380.0,-113.53325070870847,12889.799016486451
71564,78758,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1264.2335419145963,1392.0,-127.76645808540366,16324.26781168921
71565,78758,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1262.0003345379014,1372.0,-109.99966546209862,12099.926401773611
71566,78758,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1259.7671271612064,1382.0,-122.23287283879358,14940.875202424682
71567,78758,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1257.5339197845112,1398.0,-140.46608021548877,19730.71969110413
71628,78759,2019,1,2019-01-01,Austin,TX,Austin-Round Rock,Travis County,2019-01,1478.1729659292248,1528.0,-49.8270340707752,2482.7333242901923
71629,78759,2019,2,2019-02-01,Austin,TX,Austin-Round Rock,Travis County,2019-02,1476.3463881003981,1530.0,-53.653611899601856,2878.710069873098
71630,78759,2019,3,2019-03-01,Austin,TX,Austin-Round Rock,Travis County,2019-03,1474.5198102715715,1553.0,-78.48018972842851,6159.140179810136
71631,78759,2019,4,2019-04-01,Austin,TX,Austin-Round Rock,Travis County,2019-04,1472.6932324427448,1574.0,-101.30676755725517,10263.061152899729
71632,78759,2019,5,2019-05-01,Austin,TX,Austin-Round Rock,Travis County,2019-05,1470.8666546139184,1590.0,-119.1333453860816,14192.75398287941
71633,78759,2019,6,2019-06-01,Austin,TX,Austin-Round Rock,Travis County,2019-06,1469.0400767850915,1601.0,-131.95992321490849,17413.421334884544
71634,78759,2019,7,2019-07-01,Austin,TX,Austin-Round Rock,Travis County,2019-07,1467.2134989562646,1618.0,-150.78650104373537,22736.568897012407
71635,78759,2019,8,2019-08-01,Austin,TX,Austin-Round Rock,Travis County,2019-08,1465.3869211274382,1608.0,-142.6130788725618,20338.490265511533
71636,78759,2019,9,2019-09-01,Austin,TX,Austin-Round Rock,Travis County,2019-09,1463.5603432986115,1625.0,-161.43965670138846,26062.76275586216
71637,78759,2019,10,2019-10-01,Austin,TX,Austin-Round Rock,Travis County,2019-10,1461.733765469785,1605.5,-143.7662345302149,20668.73019099675
71638,78759,2019,11,2019-11-01,Austin,TX,Austin-Round Rock,Travis County,2019-11,1459.9071876409582,1586.0,-126.09281235904177,15899.397328612518
71639,78759,2019,12,2019-12-01,Austin,TX,Austin-Round Rock,Travis County,2019-12,1458.0806098121316,1613.0,-154.91939018786843,24000.017456181024
71700,79912,2019,1,2019-01-01,El Paso,TX,El Paso,El Paso County,2019-01,1002.9809233833173,968.0,34.980923383317304,1223.6650007495152
71701,79912,2019,2,2019-02-01,El Paso,TX,El Paso,El Paso County,2019-02,1004.1502655585313,967.0,37.15026555853126,1380.142231069394
71702,79912,2019,3,2019-03-01,El Paso,TX,El Paso,El Paso County,2019-03,1005.3196077337452,964.0,41.319607733745215,1707.3099832705775
71703,79912,2019,4,2019-04-01,El Paso,TX,El Paso,El Paso County,2019-04,1006.4889499089588,962.9999999999999,43.48894990895894,1891.2887641839402
71704,79912,2019,5,2019-05-01,El Paso,TX,El Paso,El Paso County,2019-05,1007.6582920841728,966.0,41.658292084172786,1735.413299370253
71705,79912,2019,6,2019-06-01,El Paso,TX,El Paso,El Paso County,2019-06,1008.8276342593865,969.0000000000001,39.8276342593864,1586.2404506994492
71706,79912,2019,7,2019-07-01,El Paso,TX,El Paso,El Paso County,2019-07,1009.9969764346005,987.0,22.99697643460047,528.8609251335694
71707,79912,2019,8,2019-08-01,El Paso,TX,El Paso,El Paso County,2019-08,1011.1663186098143,990.9999999999999,20.166318609814425,406.6804062725476
71708,79912,2019,9,2019-09-01,El Paso,TX,El Paso,El Paso County,2019-09,1012.335660785028,987.0,25.33566078502804,641.8957074140076
71709,79912,2019,10,2019-10-01,El Paso,TX,El Paso,El Paso County,2019-10,1013.505002960242,981.9999999999999,31.50500296024211,992.565211524864
71710,79912,2019,11,2019-11-01,El Paso,TX,El Paso,El Paso County,2019-11,1014.674345135456,983.0,31.67434513545595,1003.2641397599821
71711,79912,2019,12,2019-12-01,El Paso,TX,El Paso,El Paso County,2019-12,1015.8436873106696,968.0,47.843687310669566,2289.018415481124
71772,79936,2019,1,2019-01-01,El Paso,TX,El Paso,El Paso County,2019-01,938.0094132039669,898.0,40.009413203966915,1600.7531449257622
71773,79936,2019,2,2019-02-01,El Paso,TX,El Paso,El Paso County,2019-02,937.8753425730894,889.0,48.87534257308937,2388.799111636842
71774,79936,2019,3,2019-03-01,El Paso,TX,El Paso,El Paso County,2019-03,937.7412719422117,883.0,54.74127194221171,2996.606853851175
71775,79936,2019,4,2019-04-01,El Paso,TX,El Paso,El Paso County,2019-04,937.607201311334,881.0,56.60720131133405,3204.3752403019
71776,79936,2019,5,2019-05-01,El Paso,TX,El Paso,El Paso County,2019-05,937.4731306804567,878.9999999999999,58.47313068045685,3419.107011573784
71777,79936,2019,6,2019-06-01,El Paso,TX,El Paso,El Paso County,2019-06,937.3390600495791,881.0,56.339060049579075,3174.089687270077
71778,79936,2019,7,2019-07-01,El Paso,TX,El Paso,El Paso County,2019-07,937.2049894187015,878.9999999999999,58.20498941870164,3387.8207932311702
71779,79936,2019,8,2019-08-01,El Paso,TX,El Paso,El Paso County,2019-08,937.0709187878239,878.9999999999999,58.070918787823985,3372.2316088620487
71780,79936,2019,9,2019-09-01,El Paso,TX,El Paso,El Paso County,2019-09,936.9368481569463,877.0,59.936848156946326,3592.42576698884
71781,79936,2019,10,2019-10-01,El Paso,TX,El Paso,El Paso County,2019-10,936.8027775260687,877.0,59.80277752606867,3576.3721998324636
71782,79936,2019,11,2019-11-01,El Paso,TX,El Paso,El Paso County,2019-11,936.6687068951912,883.0,53.668706895191235,2880.330099801947
71783,79936,2019,12,2019-12-01,El Paso,TX,El Paso,El Paso County,2019-12,936.5346362643137,895.0,41.53463626431369,1725.126009608842
71844,80021,2019,1,2019-01-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-01,1471.289813890524,1617.0,-145.7101861094759,21231.458336058102
71845,80021,2019,2,2019-02-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-02,1453.921645072487,1611.0,-157.07835492751292,24673.60958673372
71846,80021,2019,3,2019-03-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-03,1452.9551836765709,1610.0,-157.04481632342913,24663.074334059595
71847,80021,2019,4,2019-04-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-04,1451.9887222806547,1623.0,-171.01127771934534,29244.85710720306
71848,80021,2019,5,2019-05-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-05,1451.022260884739,1631.0,-179.9777391152611,32391.986577040985
71849,80021,2019,6,2019-06-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-06,1450.0557994888231,1641.0,-190.94420051117686,36459.687708852514
71850,80021,2019,7,2019-07-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-07,1449.0893380929065,1652.0,-202.91066190709353,41172.736715574814
71851,80021,2019,8,2019-08-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-08,1448.1228766969905,1656.0,-207.8771233030095,43212.89839273462
71852,80021,2019,9,2019-09-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-09,1447.1564153010745,1655.0,-207.8435846989255,43198.95570049942
71853,80021,2019,10,2019-10-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-10,1446.1899539051583,1647.0,-200.8100460948417,40324.67461261245
71854,80021,2019,11,2019-11-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-11,1445.2234925092423,1645.0,-199.7765074907577,39910.65294520476
71855,80021,2019,12,2019-12-01,Westminster,CO,Denver-Aurora-Lakewood,Adams County,2019-12,1444.257031113326,1628.0,-183.7429688866739,33761.47861528921
